"RRts"
652.778
650.224911067884
652.642319794899
655.908956628974
660.647468696834
663.919894508969
666.848114360155
669.705399388555
669.533195977007
667.823128895202
663.808421610531
662.167267310829
657.70897534514
655.422405316658
655.532901255275
655.604068982243
656.123052048033
660.991318789066
663.336017347803
663.594346557224
676.420332033329
674.682955889793
671.332057882983
665.692139042348
668.439294011688
656.357397941083
655.727441364313
655.594401557424
656.977369906301
655.652931131703
656.284871552228
663.867539598948
660.198048832623
669.662600802685
678.531772314865
680.567525869888
676.841709903353
683.273098936258
672.76322891832
669.797627175396
663.741020969676
658.755003881134
653.148256193462
644.397207796231
638.3027233356
635.830049543114
635.255749720164
636.265757566614
633.319179872829
633.68170110595
633.368078512509
630.001540214213
633.967373512009
636.838146734602
632.085756154441
633.561625644518
631.093764447398
624.992094808185
625.839670379214
624.449939264496
619.52545543217
619.815709382765
616.587448424509
614.038823728345
623.0223842537
619.297009612296
637.136314381961
642.495381554051
658.776589505628
675.674822178897
690.196010527675
698.869879824823
690.001396019655
688.701251485063
684.638543591968
683.232376924586
683.365817483251
683.368190910356
672.527150839234
663.943924739097
658.466876693747
652.855857472321
645.816101832717
638.629132547776
630.768966096609
620.304015102101
611.150284721407
609.715643105785
608.370337203714
609.938980230496
620.301100843727
619.5217536097
625.956158645504
635.81972089245
641.469888552926
647.544858346389
650.019170341844
649.926353579847
649.944934404297
646.417081201669
647.193584406449
645.577026641372
653.222347228421
652.600825196153
657.397380080591
661.067152876252
664.227877975905
663.855756566946
663.762223882683
664.256953894549
657.95213755905
655.81013191208
649.684113541849
652.703999915087
651.065305637847
649.910235967089
646.685009210036
650.223020490482
649.567969249177
652.3226506421
652.117897629928
652.864803654054
650.319403722607
649.980107271236
650.155505726205
642.113965398249
644.350291222234
638.611974320579
640.091991160364
645.89278704452
641.844722181117
635.14034129941
622.387449715332
628.002485324161
634.86421149111
641.319532875483
642.342793916305
627.83626269636
636.1380604022
629.907530313331
627.178968235025
628.042994914505
629.290847168239
630.326493448239
630.258889479936
633.641195471637
636.366173460444
636.911141019669
636.309281331643
637.910324379054
638.899629010632
631.193085291818
630.578035755673
630.488433822383
629.896373951561
627.392698066658
632.197584271722
633.451598320174
635.588700513043
633.772218346139
633.579885824615
635.515918417629
633.296594790086
634.759485862371
637.73570755312
646.106279708153
652.726510437287
672.373107034193
685.58697401752
699.099009775494
712.019148008707
710.693473344177
711.156707172148
703.685067420594
690.730471663732
682.845012804541
673.972197364041
667.81423201222
658.38024699858
657.215703456759
650.109973526907
648.464059075579
641.834078210102
643.715088714543
649.960701419347
640.828337506629
645.360239651932
653.003466472696
655.592717009912
659.9340605925
657.081559306816
658.144165591323
650.90792282527
642.376313773843
638.043360955529
630.615663377528
627.315187653794
630.603712556007
633.389304991217
628.757114016221
636.024095157381
641.508671650395
650.264821923685
656.222799565232
657.343440670452
658.565301114809
658.060033813724
654.634319288572
650.621302771162
650.730626764552
651.465920133974
647.442178827054
652.869980027271
644.642365384418
641.532387441781
641.71540776171
639.499496429876
641.844914285875
643.964204667397
645.599719103649
642.186784544601
640.451355714544
641.701573558534
645.272800066885
647.306512950875
650.686682897433
641.795920162253
