"RR"
975
980.556
986.111
1000
1011.11
1008.33
1008.33
1022.22
997.222
991.667
975
941.667
952.778
980.556
991.667
944.444
969.444
991.667
1002.78
1000
1000
975
994.444
969.444
936.111
972.222
980.556
983.333
955.556
1002.78
1033.33
952.778
988.889
986.111
1013.89
1005.56
925
969.444
977.778
916.667
944.444
952.563
960.822
969.226
977.778
988.889
1008.33
1005.56
994.444
988.889
975
969.444
908.333
938.889
927.778
930.556
961.111
938.889
919.444
947.222
963.889
972.222
983.333
977.778
972.222
1008.33
983.333
969.444
991.667
994.444
1011.11
1011.11
1011.11
997.222
1016.67
1013.89
980.556
986.111
983.333
933.333
961.111
977.778
961.111
941.667
947.222
961.111
977.778
997.222
975
963.889
983.333
983.333
980.556
958.333
938.889
958.333
986.111
988.889
966.667
958.333
944.444
966.667
958.333
930.556
952.778
947.222
969.444
1000
983.333
983.333
972.222
988.889
977.778
975
966.667
933.333
944.444
969.444
966.667
966.667
950
963.889
966.667
955.556
994.444
1002.78
986.111
950
938.889
941.667
969.444
975
972.222
955.556
988.889
972.222
980.556
994.444
988.889
975
972.222
980.556
991.667
983.333
919.444
958.333
963.889
969.444
911.111
963.889
936.111
969.444
963.889
952.778
955.556
963.889
969.444
975
980.556
983.333
977.778
977.778
969.444
1013.89
966.667
1013.89
1008.33
930.556
1025
1000
969.444
980.556
958.333
991.667
1016.67
994.444
1044.44
961.111
955.556
977.778
1036.11
1052.78
983.333
944.444
958.333
922.222
919.444
944.444
975
988.889
955.556
963.889
938.889
941.667
955.556
902.778
919.444
922.222
933.333
947.222
955.556
961.111
975
916.667
947.222
952.778
961.111
966.667
983.333
972.222
977.778
975
972.222
913.889
958.333
986.111
983.333
963.889
933.333
941.667
950
963.889
966.667
941.667
936.111
938.889
911.111
941.667
944.444
930.556
936.111
966.667
983.333
966.667
972.222
927.778
952.778
950
961.111
908.333
930.556
911.111
922.222
941.667
944.444
975
958.333
966.667
975
969.444
955.556
961.111
972.222
966.667
988.889
969.444
1005.56
1000
955.556
958.333
947.222
955.556
955.556
969.444
950
938.889
916.667
938.889
933.333
913.889
933.333
947.222
947.222
941.667
947.222
958.333
955.556
933.333
941.667
930.556
913.889
919.444
947.222
980.556
1005.56
966.667
958.333
975
961.111
975
975
991.667
997.222
972.222
991.667
986.111
983.333
972.222
955.556
950
966.667
955.556
963.889
963.889
952.778
950
944.444
922.222
936.111
952.778
933.333
930.556
886.111
913.889
941.667
950
972.222
977.778
963.889
927.778
902.778
936.111
930.556
930.556
938.889
941.667
958.333
966.667
961.111
972.222
969.444
916.667
944.444
947.222
938.889
958.333
908.333
941.667
900
938.889
955.556
966.667
975
938.889
947.222
955.556
944.444
933.333
950
975
988.889
1008.33
927.778
986.111
988.889
1008.33
925
980.556
991.667
919.444
922.222
933.333
911.111
902.778
922.222
936.111
936.111
944.444
975
1008.33
988.889
1005.56
986.111
975
975
922.222
958.333
908.333
941.667
961.111
958.333
963.889
913.889
955.556
975
991.667
950
952.778
969.444
972.222
955.556
958.333
961.111
975
963.889
952.778
972.222
966.667
947.222
925
927.778
958.333
963.889
975
975
955.556
966.667
977.778
977.778
994.444
947.222
966.667
988.889
911.111
952.778
947.222
958.333
969.444
986.111
986.111
980.556
975
944.444
955.556
950
947.222
908.333
944.444
969.444
966.667
900
930.556
944.444
