"RR"
908.333
872.222
844.445
819.444
805.556
800
786.111
780.555
788.889
794.444
791.667
755.556
786.111
836.111
944.444
866.667
869.444
791.667
788.889
783.333
805.556
841.667
886.111
877.778
883.333
850
805.556
802.778
813.889
944.444
1041.67
1036.11
1011.11
963.889
916.667
900
891.667
883.333
866.667
808.333
783.333
811.111
997.222
1127.78
1055.56
961.111
844.445
800
763.889
741.667
730.556
727.778
744.445
758.333
747.222
758.333
786.111
808.333
813.889
838.889
858.333
869.444
888.889
883.333
861.111
863.889
847.222
847.222
805.556
791.667
811.111
955.556
972.222
1069.44
1075
1044.44
1008.33
961.111
916.667
900
869.444
855.556
852.778
802.778
780.555
802.778
844.445
1072.22
1336.11
1208.33
1108.33
1025
947.222
922.222
908.333
894.445
863.889
841.667
800
800
808.333
855.556
847.222
883.333
1000
1013.89
1027.78
961.111
952.778
908.333
883.333
841.667
775
747.222
744.445
750
788.889
930.556
1000
1019.44
994.444
950
925
838.889
786.111
780.555
772.222
800
925
977.778
1016.67
1016.67
986.111
955.556
911.111
886.111
852.778
827.778
802.778
816.667
950
1052.78
1141.67
1111.11
1033.33
975
863.889
813.889
822.222
925
958.333
833.333
900
983.333
919.444
944.444
941.667
927.778
905.556
883.333
852.778
844.445
830.556
822.222
788.889
811.111
836.111
1061.11
1200
1175
1083.33
1025
927.778
830.556
788.889
791.667
808.333
961.111
1019.44
961.111
941.667
941.667
886.111
891.667
866.667
869.444
850
822.222
830.556
863.889
913.889
847.222
897.222
925
991.667
897.222
891.667
861.111
836.111
783.333
747.222
744.445
744.445
744.445
775
816.667
841.667
833.333
786.111
777.778
783.333
783.333
783.333
772.222
750
750
750
744.445
752.778
777.778
833.333
944.444
1052.78
1130.56
1150
1072.22
986.111
908.333
850
850
838.889
822.222
852.778
930.556
975
1019.44
969.444
941.667
875
861.111
844.445
838.889
844.445
852.778
891.667
861.111
830.556
816.667
805.556
822.222
816.667
797.222
794.444
816.667
875
872.222
819.444
816.667
838.889
888.889
827.778
858.333
858.333
977.778
955.556
869.444
902.778
913.889
897.222
861.111
841.667
838.889
827.778
813.889
786.111
783.333
783.333
794.444
822.222
802.778
808.333
847.222
933.333
894.445
930.556
908.333
913.889
888.889
869.444
858.333
802.778
788.889
808.333
813.889
844.445
900
927.778
983.333
977.778
905.556
833.333
819.444
819.444
850
847.222
800
841.667
855.556
863.889
880.556
897.222
905.556
886.111
855.556
844.445
819.444
780.555
752.778
750
766.667
833.333
908.333
838.889
880.556
891.667
900
875
888.889
852.778
841.667
830.556
841.667
852.778
802.778
783.333
780.555
783.333
800
819.444
811.111
802.778
780.555
772.222
794.444
808.333
830.556
836.111
841.667
827.778
822.222
816.667
805.556
791.667
791.667
794.444
794.444
816.667
827.778
836.111
761.111
772.222
763.889
802.778
813.889
816.667
816.667
788.889
761.111
752.778
727.778
713.889
711.111
708.333
708.333
725
733.333
750
750
747.222
758.333
791.667
808.333
844.445
963.889
983.333
950
875
877.778
858.333
883.333
883.333
866.667
844.445
794.444
783.333
780.555
813.889
844.445
936.111
952.778
975
988.889
905.556
916.667
913.889
891.667
888.889
877.778
855.556
800
780.555
783.333
811.111
913.889
