"RRts"
516.667
525.501400161829
511.03274221703
516.272452357861
511.919189365929
511.733284623725
510.712660168294
510.763344309239
513.844697295919
517.248997647022
513.783851755632
515.814091541472
507.883162208312
503.792113046952
497.498883498598
505.675368897393
499.680684930124
504.179613195974
506.296105195982
511.26884086684
510.280032733262
508.554008810901
499.100169437753
508.366865435524
491.449783921109
490.477753982239
489.901889114861
499.021427910658
502.375143088855
513.182036840402
530.96858865779
543.624044771138
547.135546867653
549.764164421072
542.620119347172
543.228576394055
531.567440171171
522.139481847445
516.859974715415
513.545823991266
508.276123587888
505.273361932384
498.728215517474
495.836120534485
491.402818068812
491.537729820481
486.118076814387
487.770757623322
492.522426736406
495.675809901213
497.899783450626
494.775586539722
499.938137110835
503.792705140988
509.359020203989
509.89996282367
518.454450210093
504.663767439762
501.586723297261
502.173538784044
500.334755005731
496.872319988965
496.109266312989
495.110841829504
489.655528361282
490.672738287732
492.242661975953
484.53107715897
484.847160283724
488.851734721064
494.992170061388
504.233561212751
494.364072065862
494.25708751291
494.462985966682
494.454143960356
494.444899730973
494.444235907515
486.486684001991
493.61540709396
486.577445371505
488.826508031343
489.573366818416
502.538705133786
498.34977529393
501.787852980171
510.310781681864
508.661035355662
510.191436511227
510.251711400122
508.282290051554
505.716181300633
496.085893140428
498.811478794999
485.482202329834
488.379151433468
499.758300255877
495.19224364119
506.538990789066
504.624390205733
507.211505058122
523.358370967409
518.745760774638
524.594802006127
524.988315987512
524.989251260251
522.588676549254
516.968221801749
514.702233426347
508.843207456211
506.339253944239
504.062376406949
501.13683030043
499.990260021746
494.079198112179
493.802782902073
490.21808553036
493.7702861443
489.122894130495
491.626828733759
497.067982570413
494.159092287967
506.075393979634
513.559460173394
510.839742948432
513.35092809964
519.892600985907
519.333423755167
513.717853580271
508.997274416265
500.792294525895
501.158863802628
495.648361029544
492.480051153404
501.227441382066
495.783838363653
509.453285359559
523.257646606694
533.384509655253
541.808367644938
539.16971149645
538.884139953984
541.786816442601
538.87328116354
530.31324643129
531.382788835863
523.599996908627
519.444822123601
514.699083522173
515.929955953912
514.997175883322
516.578499914359
516.477054032743
519.449226901854
515.050551605413
513.210587707599
508.374633566571
508.191931227867
519.460947500201
508.154427825408
511.188349587235
513.198213362852
518.58860049674
514.476743039072
519.843351124078
515.145024631101
525.097725817627
517.271933371512
523.489531256107
525.357020510899
524.755008170969
522.331460951199
531.222372489584
516.640052566905
513.904590111986
513.803658839213
516.571750858493
519.526747945404
519.126459972721
520.39217741405
519.807250990301
516.292832322641
514.511022218923
517.865260995464
511.18813138234
513.579229326927
517.097169977754
522.735789641819
526.319677169355
536.611895255592
536.077436129643
535.783514945198
530.950939229529
529.079824556921
523.693221587189
519.843803973127
514.80192412933
511.356239605025
509.416712866168
502.374623296558
504.663333310006
511.768250642981
517.597071119829
526.336721301728
536.089689969296
541.289302678779
544.796616737177
541.455020245001
536.484850465115
528.528084197448
521.584250423626
524.027122461975
520.078967706884
522.092095347659
522.290023661092
525.53359252054
528.519647157493
519.299495978628
517.682775215321
518.724309389557
516.710045588396
515.064281175302
512.283663297724
510.081907762831
507.444694956822
504.928872191791
499.200362599312
503.160815290988
498.692989477868
507.458290574145
503.953875503069
521.393555204391
515.738042219273
527.9001745291
536.518976370111
541.628038356832
544.125326589602
532.797508719967
541.176234608069
517.769608441437
520.399414359325
510.327117246861
516.460542718981
507.974322907348
508.558198021412
511.498359253194
508.483351452455
511.120350517824
508.200292166029
508.315706439657
508.249090828598
508.455674709318
513.899853489875
516.239747497155
547.520413548252
568.485189297529
569.010036591664
558.20869160305
561.131245807784
540.55937540949
552.437920699315
539.161500382517
535.158418724955
553.69939741395
555.763687982265
554.938089088942
560.382677513338
561.265207482299
557.695485824749
549.674016175163
542.066638595343
531.971791986957
522.937715650383
516.015298416354
506.232150762095
513.55283447293
494.440589694164
491.358676337808
491.728644658141
493.453403294243
495.906725043105
499.831066249614
502.71751664269
506.073931792944
502.577715132379
502.658455470903
500.557337837828
502.245238757734
503.65332012794
499.217298888257
503.533056248305
501.666953050934
518.788954631401
519.638991934047
523.496455370168
526.063727286368
532.68961246577
522.708856069892
530.773230468499
522.212811274493
519.477334427708
519.45580856578
511.375978222513
506.069054433154
502.877631439548
497.742216985605
494.592001827237
491.779708573653
488.985774725558
488.887862759531
486.294886187866
486.045411263476
484.925625976018
486.618487022217
489.673021646414
490.884233404101
495.433167307899
498.585041728975
497.967331726214
498.638529835361
496.957617197696
499.03000129802
498.967524594981
496.425783149145
505.299828747147
498.01010595369
498.58165469957
504.450925412769
512.194358918682
515.499622174545
510.877882460069
510.316901839464
505.396688042286
506.913337132758
507.525666426739
505.516561941241
506.267666052
504.10694788016
506.694365006212
499.404614671349
495.889089032295
507.705052271189
512.697173881609
520.603057801625
528.125296738491
533.312469817112
527.944221429135
525.388832270269
521.64283800737
517.488912719183
514.459904976186
511.170565914619
509.136791060768
502.798474243821
504.466927491134
507.707755238507
512.725441043901
514.087919480376
512.876351354688
532.014790638727
528.242267871355
531.187554595839
541.85815634993
541.424288580487
528.893181147101
528.486432372803
524.153705608275
538.65747818025
544.929977343638
548.060028194618
549.863355372094
544.882297684417
536.999091860303
530.355381255417
525.384648049074
513.078787876892
512.567420662554
515.222117476905
510.661374985578
525.187483273511
505.663193295078
504.530614019633
515.25337155974
533.850336375657
538.666672305575
552.093581152079
558.036509124954
558.040544181651
553.802681533321
543.725332157667
544.186075225342
530.934827611212
527.023583676853
522.727055509048
516.336181802811
512.335696896549
511.725382050881
500.11777070779
502.357570960447
495.473828818305
501.684217423784
507.776341455171
519.102621529729
526.432207429865
536.371493780599
539.054017437194
538.877214694931
536.957648755649
530.768721997792
522.974947204409
525.443073200254
521.467661863342
527.236881473447
520.183279044692
537.400375174517
528.004577585244
527.778
