"RR"
1044.44
952.778
1013.89
1013.89
1055.56
1002.78
988.889
1044.44
1080.56
1083.33
986.111
1002.78
1041.67
1022.22
1058.33
1030.56
1033.33
994.444
1008.33
1033.33
1047.22
1013.89
972.222
1000
1011.11
991.667
958.333
941.667
944.444
991.667
1013.89
991.667
969.444
1055.56
1075
997.222
1008.33
950
997.222
997.222
1005.56
1016.67
1063.89
1066.67
1136.11
1094.44
1083.33
1033.33
1025
1075
1077.78
1083.33
1080.56
1019.44
991.667
975
1030.56
1027.78
1000
1008.33
958.333
1013.89
1008.33
994.444
1047.22
1083.33
1036.11
988.889
1036.11
1069.44
955.556
1013.89
1047.22
1047.22
1025
1100
1022.22
947.222
975
1027.78
1072.22
1063.89
1075
1105.56
1047.22
1050
1050
994.444
916.667
966.667
947.222
1019.44
961.111
1025
1052.78
947.222
1022.22
1022.22
1011.11
980.556
977.778
969.444
1041.67
955.556
1027.78
1019.44
1016.67
997.222
991.667
1022.22
955.556
1005.56
1063.89
1025
1066.67
1080.56
1030.56
1033.33
1063.89
1086.11
997.222
1019.44
1002.78
1047.22
1116.67
994.444
1066.67
1041.67
1061.11
1027.78
1066.67
1050
991.667
1030.56
1019.44
997.222
1033.33
1025
1016.67
950
938.889
1022.22
1050
1005.56
1036.11
1063.89
1000
991.667
988.889
1036.11
1061.11
1055.56
1066.67
966.667
1016.67
1041.67
1088.89
1100
1111.11
1036.11
977.778
944.444
944.444
927.778
1008.33
1044.44
1055.56
1058.33
994.444
1030.56
1027.78
1044.44
1030.56
997.222
952.778
913.889
966.667
913.889
908.333
911.111
938.889
983.333
1005.56
925
950
950
977.778
980.556
980.556
977.778
950
1044.44
1122.22
1111.11
1163.89
1025
1091.67
1047.22
1038.89
975
1002.78
1027.78
1047.22
1038.89
1050
1038.89
1036.11
1027.78
1044.44
1030.56
1058.33
1086.11
1088.89
972.222
1041.67
1047.22
1072.22
1030.56
1047.22
975
1061.11
1083.33
1080.56
1069.44
1083.33
1075
961.111
1011.11
1025
1016.67
944.444
983.333
1008.33
933.333
925
955.556
966.667
1041.67
944.444
1055.56
1072.22
977.778
1013.89
980.556
1011.11
1013.89
1041.67
1061.11
1055.56
1047.22
983.333
1022.22
1000
991.667
994.444
983.333
1027.78
1022.22
1008.33
1033.33
1005.56
1019.44
994.444
972.222
1002.78
1027.78
1050
997.222
975
1025
1011.11
1019.44
983.333
947.222
955.556
1008.33
1027.78
1052.78
1030.56
988.889
1027.78
1047.22
938.889
1000
1027.78
988.889
1072.22
1072.22
1061.11
1044.44
1077.78
1063.89
1083.33
997.222
1075
1069.44
994.444
1052.78
1069.44
1030.56
1005.56
1000
1005.56
938.889
988.889
938.889
988.889
966.667
991.667
1036.11
1022.22
941.667
980.556
991.667
991.667
994.444
925
930.556
927.778
925
916.667
944.444
925
966.667
983.333
955.556
983.333
944.444
955.556
944.444
972.222
966.667
1030.56
1047.22
980.556
1022.22
975
1030.56
972.222
1033.33
1016.67
977.778
977.778
933.333
944.444
941.667
963.889
905.556
941.667
947.222
969.444
988.889
986.111
969.444
963.889
1008.33
955.556
1002.78
963.889
1000
997.222
972.222
1044.44
1047.22
1030.56
1030.56
1013.89
1038.89
1044.44
1052.78
1016.67
958.333
1002.78
1041.67
1047.22
1050
1013.89
1025
975
983.333
1008.33
1022.22
1005.56
977.778
919.444
977.778
994.444
1016.67
938.889
1016.67
1016.67
1013.89
925
1000
969.444
997.222
1058.33
1063.89
1105.56
1091.67
1038.89
1016.67
952.778
963.889
991.667
983.333
991.667
997.222
972.222
986.111
1000
1011.11
